timestamp,building_id,energy_usage,energy_source,temperature,humidity
2025-06-10 16:00:00,44,8.853,wind,16.88,41.07
2025-05-15 11:00:00,28,21.831,grid,23.29,46.43
2025-05-17 13:00:00,19,17.769,grid,24.76,36.33
2025-06-10 16:00:00,94,9.522,solar,33.19,22.28
2025-05-17 13:00:00,25,43.243,solar,24.76,36.33
2025-05-15 11:00:00,94,21.977,solar,36.55,10.0
2025-05-23 18:00:00,45,26.678,solar,11.54,72.89
2025-05-30 15:00:00,60,83.652,grid,30.8,50.99
2025-05-31 22:00:00,82,1.93,grid,8.94,79.92
2025-05-16 18:00:00,128,7.676,grid,20.17,45.62
2025-05-30 15:00:00,168,13.987,grid,22.72,42.08
2025-05-30 15:00:00,49,0.892,grid,30.8,50.99
2025-05-13 08:00:00,69,16.63,grid,22.1,45.8
2025-05-23 18:00:00,42,30.304,grid,11.54,72.89
2025-05-16 22:00:00,28,13.26,grid,12.81,62.46
2025-05-15 11:00:00,148,16.697,grid,23.29,46.43
2025-06-10 16:00:00,183,11.747,grid,25.39,57.04
2025-05-17 13:00:00,146,19.058,grid,25.81,35.08
2025-05-13 08:00:00,26,52.56,grid,16.53,48.87
2025-05-16 22:00:00,42,19.142,grid,1.61,91.13
2025-05-23 18:00:00,139,66.608,grid,28.69,31.74
2025-05-31 22:00:00,131,1.902,grid,8.94,79.92
2025-05-23 18:00:00,72,26.566,grid,28.69,31.74
2025-05-13 08:00:00,32,18.164,grid,26.2,63.3
2025-05-30 15:00:00,93,15.333,solar,22.72,42.08
2025-05-15 11:00:00,39,17.159,solar,23.29,46.43
2025-05-23 18:00:00,157,14.999,grid,20.25,59.28
2025-05-23 18:00:00,43,20.41,grid,20.25,59.28
2025-05-17 13:00:00,188,69.947,grid,30.66,46.82
2025-05-16 18:00:00,54,12.439,grid,28.22,42.6
2025-05-16 18:00:00,76,60.183,grid,20.17,45.62
2025-05-23 18:00:00,77,22.881,grid,28.69,31.74
2025-05-30 15:00:00,136,0.919,grid,30.8,50.99
2025-06-07 02:00:00,41,1.274,wind,21.72,50.58
2025-05-17 13:00:00,162,69.25,solar,35.14,10.0
2025-05-17 13:00:00,70,12.383,grid,24.76,36.33
2025-06-07 02:00:00,174,14.525,wind,16.94,59.14
2025-06-07 02:00:00,55,2.725,solar,1.68,79.7
2025-05-30 15:00:00,94,20.538,grid,34.87,19.49
2025-06-10 16:00:00,139,69.842,wind,33.19,22.28
2025-05-31 22:00:00,161,16.096,grid,8.94,79.92
2025-06-10 16:00:00,194,0.728,wind,25.39,57.04
2025-05-15 11:00:00,149,51.268,solar,22.98,41.04
2025-05-16 18:00:00,19,12.758,grid,13.6,63.87
2025-05-13 08:00:00,195,13.303,grid,20.81,42.08
2025-05-13 08:00:00,117,19.654,grid,16.53,48.87
2025-05-13 08:00:00,18,25.365,grid,16.53,48.87
2025-05-16 18:00:00,30,29.211,grid,13.92,62.21
2025-05-15 11:00:00,57,25.209,grid,28.46,58.13
2025-05-30 15:00:00,146,19.453,grid,22.2,47.97
2025-05-30 15:00:00,188,70.159,wind,30.8,50.99
2025-05-15 11:00:00,166,13.801,grid,23.29,46.43
2025-06-10 16:00:00,85,56.704,grid,17.24,52.38
2025-05-16 18:00:00,28,22.361,grid,20.17,45.62
2025-06-10 16:00:00,155,13.445,wind,16.88,41.07
2025-05-17 13:00:00,104,43.952,grid,24.76,36.33
2025-05-16 22:00:00,175,19.178,grid,1.74,78.95
2025-05-15 11:00:00,38,0.589,grid,36.55,10.0
2025-06-10 16:00:00,167,0.869,wind,17.24,52.38
2025-05-15 11:00:00,73,54.823,grid,24.0,44.83
2025-05-16 22:00:00,74,1.516,grid,20.35,40.67
2025-05-31 22:00:00,78,13.612,grid,22.35,43.35
2025-06-07 02:00:00,52,11.748,wind,21.72,50.58
2025-05-17 13:00:00,34,14.068,wind,25.81,35.08
2025-05-23 18:00:00,85,47.161,grid,17.22,59.67
2025-05-15 11:00:00,126,28.335,grid,36.55,10.0
2025-05-16 18:00:00,106,1.4,grid,20.57,76.91
2025-05-16 22:00:00,193,1.156,grid,20.35,40.67
2025-05-23 18:00:00,2,2.073,grid,11.54,72.89
2025-05-31 22:00:00,71,1.331,grid,22.35,43.35
2025-05-13 08:00:00,91,1.435,wind,30.33,19.91
2025-06-10 16:00:00,198,16.529,wind,23.84,38.04
2025-05-16 18:00:00,158,1.652,grid,20.57,76.91
2025-05-16 22:00:00,91,1.253,grid,20.35,40.67
2025-05-23 18:00:00,47,1.679,grid,11.54,72.89
2025-05-31 22:00:00,198,13.08,grid,11.49,64.4
2025-06-10 16:00:00,20,12.962,wind,17.24,52.38
2025-05-30 15:00:00,121,1.0,grid,30.8,50.99
2025-05-23 18:00:00,106,1.493,grid,22.14,80.0
2025-05-15 11:00:00,114,25.253,solar,28.46,58.13
2025-06-10 16:00:00,138,15.374,wind,23.84,38.04
2025-06-07 02:00:00,100,11.747,wind,16.94,59.14
2025-05-31 22:00:00,73,135.651,grid,-2.54,93.97
2025-05-15 11:00:00,178,0.966,grid,36.55,10.0
2025-06-10 16:00:00,191,20.914,solar,33.19,22.28
2025-05-15 11:00:00,183,14.005,solar,28.46,58.13
2025-05-31 22:00:00,57,11.507,grid,16.17,77.98
2025-05-16 22:00:00,5,114.286,grid,1.74,78.95
2025-05-17 13:00:00,28,19.809,grid,25.81,35.08
2025-05-30 15:00:00,110,25.017,grid,30.8,50.99
2025-05-15 11:00:00,11,50.855,grid,23.29,46.43
2025-05-15 11:00:00,124,53.235,grid,28.46,58.13
2025-05-15 11:00:00,173,18.3,grid,24.0,44.83
2025-05-16 18:00:00,184,28.477,grid,13.6,63.87
2025-05-31 22:00:00,11,64.076,grid,11.49,64.4
2025-05-31 22:00:00,162,46.7,grid,22.35,43.35
2025-05-31 22:00:00,50,2.602,grid,-2.54,93.97
2025-05-13 08:00:00,199,65.744,grid,16.53,48.87
2025-05-15 11:00:00,89,56.637,grid,36.55,10.0
2025-05-30 15:00:00,76,51.768,grid,22.2,47.97
2025-06-10 16:00:00,62,51.867,wind,25.39,57.04
2025-05-30 15:00:00,111,16.342,solar,22.2,47.97
2025-05-23 18:00:00,194,1.255,grid,22.14,80.0
2025-06-10 16:00:00,81,0.677,wind,16.88,41.07
2025-05-31 22:00:00,104,71.91,grid,8.94,79.92
2025-05-16 18:00:00,8,1.427,grid,20.17,45.62
2025-05-16 22:00:00,129,11.463,grid,19.28,75.61
2025-05-15 11:00:00,128,16.732,grid,23.29,46.43
2025-05-17 13:00:00,134,16.345,wind,30.66,46.82
2025-06-07 02:00:00,146,12.843,wind,16.94,59.14
2025-05-15 11:00:00,49,0.981,grid,28.46,58.13
2025-06-07 02:00:00,107,1.569,grid,21.72,50.58
2025-05-30 15:00:00,51,54.013,grid,22.2,47.97
2025-05-31 22:00:00,124,63.737,grid,16.17,77.98
2025-05-15 11:00:00,187,62.239,grid,28.46,58.13
2025-06-10 16:00:00,199,62.792,wind,16.88,41.07
2025-05-30 15:00:00,148,16.371,grid,22.2,47.97
2025-05-30 15:00:00,187,75.63,grid,30.8,50.99
2025-05-23 18:00:00,146,19.113,grid,20.25,59.28
2025-05-15 11:00:00,32,22.545,grid,28.46,58.13
2025-05-16 18:00:00,97,25.506,grid,13.92,62.21
2025-05-23 18:00:00,41,1.282,grid,28.69,31.74
2025-05-13 08:00:00,134,18.807,grid,26.2,63.3
2025-06-10 16:00:00,165,18.519,solar,33.19,22.28
2025-06-10 16:00:00,31,18.84,solar,23.84,38.04
2025-05-30 15:00:00,23,63.794,grid,30.8,50.99
2025-05-31 22:00:00,186,3.103,solar,-2.54,93.97
2025-05-13 08:00:00,72,26.048,grid,30.33,19.91
2025-05-16 22:00:00,195,31.359,grid,1.74,78.95
2025-05-16 22:00:00,139,55.095,grid,20.35,40.67
2025-05-23 18:00:00,179,1.768,grid,11.54,72.89
2025-06-07 02:00:00,15,9.803,wind,16.94,59.14
2025-05-17 13:00:00,156,14.231,grid,25.81,35.08
2025-05-30 15:00:00,196,17.113,wind,22.72,42.08
2025-05-23 18:00:00,93,11.4,grid,11.54,72.89
2025-05-16 18:00:00,95,1.729,grid,13.6,63.87
2025-05-30 15:00:00,84,17.813,grid,22.05,51.32
2025-05-23 18:00:00,58,19.667,grid,17.22,59.67
2025-05-31 22:00:00,56,70.92,grid,11.49,64.4
2025-05-23 18:00:00,124,50.118,grid,22.14,80.0
2025-05-13 08:00:00,137,11.626,grid,22.1,45.8
2025-05-31 22:00:00,135,59.186,grid,16.17,77.98
2025-05-15 11:00:00,117,19.67,grid,24.0,44.83
2025-05-16 18:00:00,145,19.829,grid,28.22,42.6
2025-05-30 15:00:00,29,0.656,grid,22.05,51.32
2025-05-17 13:00:00,161,16.889,wind,24.76,36.33
2025-05-31 22:00:00,106,1.923,grid,16.17,77.98
2025-06-07 02:00:00,60,84.858,wind,15.74,78.83
2025-05-16 18:00:00,94,11.096,grid,28.22,42.6
2025-05-15 11:00:00,147,23.285,grid,36.55,10.0
2025-05-31 22:00:00,164,1.104,grid,22.35,43.35
2025-05-31 22:00:00,159,17.61,grid,-2.54,93.97
2025-05-13 08:00:00,105,10.96,grid,22.1,45.8
2025-05-13 08:00:00,124,50.242,grid,26.2,63.3
2025-05-30 15:00:00,81,0.509,grid,22.72,42.08
2025-05-17 13:00:00,91,0.759,grid,35.14,10.0
2025-06-10 16:00:00,168,17.668,wind,16.88,41.07
2025-05-17 13:00:00,121,0.969,solar,30.66,46.82
2025-05-31 22:00:00,77,8.504,grid,22.35,43.35
2025-06-10 16:00:00,61,8.891,solar,17.24,52.38
2025-05-16 18:00:00,200,49.146,grid,20.57,76.91
2025-05-17 13:00:00,157,17.628,grid,25.81,35.08
2025-05-16 18:00:00,143,51.444,grid,28.22,42.6
2025-05-13 08:00:00,102,14.437,wind,22.1,45.8
2025-05-16 22:00:00,50,1.97,grid,1.61,91.13
2025-05-13 08:00:00,133,14.62,solar,26.2,63.3
2025-05-31 22:00:00,28,15.273,grid,11.49,64.4
2025-05-30 15:00:00,185,0.631,grid,22.72,42.08
2025-06-07 02:00:00,36,18.008,grid,1.68,79.7
2025-05-13 08:00:00,112,16.6,grid,20.81,42.08
2025-05-30 15:00:00,24,15.016,grid,22.05,51.32
2025-05-15 11:00:00,56,52.354,grid,23.29,46.43
2025-05-31 22:00:00,187,65.034,grid,16.17,77.98
2025-05-16 18:00:00,182,24.728,grid,13.6,63.87
2025-06-07 02:00:00,21,113.976,solar,1.68,79.7
2025-05-30 15:00:00,139,73.384,grid,34.87,19.49
2025-05-13 08:00:00,157,14.813,grid,22.1,45.8
2025-06-07 02:00:00,6,13.698,grid,15.74,78.83
2025-05-15 11:00:00,64,45.241,grid,24.0,44.83
2025-05-15 11:00:00,197,0.682,grid,24.0,44.83
2025-06-10 16:00:00,186,0.882,solar,16.88,41.07
2025-05-30 15:00:00,182,14.544,grid,22.05,51.32
2025-05-16 22:00:00,37,1.165,wind,20.35,40.67
2025-05-23 18:00:00,51,55.844,grid,20.25,59.28
2025-05-23 18:00:00,117,32.515,grid,11.54,72.89
2025-05-15 11:00:00,113,20.466,grid,24.0,44.83
2025-06-10 16:00:00,163,27.588,wind,17.24,52.38
2025-05-30 15:00:00,122,14.264,wind,22.72,42.08
2025-05-15 11:00:00,116,19.275,grid,22.98,41.04
2025-05-17 13:00:00,113,18.2,grid,25.56,34.31
2025-05-17 13:00:00,160,18.329,grid,25.56,34.31
2025-06-07 02:00:00,12,1.479,wind,15.74,78.83
2025-06-10 16:00:00,125,21.058,wind,17.24,52.38
2025-05-16 22:00:00,200,50.524,grid,19.28,75.61
2025-05-16 18:00:00,53,9.992,grid,28.22,42.6
2025-05-16 22:00:00,52,11.47,grid,20.35,40.67
2025-05-15 11:00:00,9,67.861,grid,36.55,10.0
2025-05-23 18:00:00,92,16.902,grid,11.54,72.89
2025-06-07 02:00:00,102,12.711,grid,16.94,59.14
2025-05-13 08:00:00,39,14.372,wind,22.1,45.8
2025-06-10 16:00:00,103,13.22,wind,17.24,52.38
2025-06-07 02:00:00,169,11.83,wind,16.94,59.14
2025-05-17 13:00:00,9,53.697,grid,35.14,10.0
2025-05-31 22:00:00,168,46.635,grid,-2.54,93.97
2025-06-10 16:00:00,33,14.854,solar,25.39,57.04
2025-05-30 15:00:00,1,20.363,grid,22.05,51.32
2025-05-23 18:00:00,75,10.156,grid,20.25,59.28
2025-05-16 22:00:00,156,16.475,wind,12.81,62.46
2025-05-17 13:00:00,92,17.85,grid,25.56,34.31
2025-05-16 22:00:00,88,21.707,grid,12.81,62.46
2025-05-15 11:00:00,46,44.781,solar,23.29,46.43
2025-05-13 08:00:00,50,1.044,grid,16.53,48.87
2025-05-13 08:00:00,149,50.114,grid,20.81,42.08
2025-05-31 22:00:00,29,2.248,grid,8.94,79.92
2025-06-07 02:00:00,95,2.061,wind,9.62,74.47
2025-05-23 18:00:00,199,88.714,wind,11.54,72.89
2025-06-07 02:00:00,137,15.419,solar,16.94,59.14
2025-05-30 15:00:00,115,18.037,grid,22.05,51.32
2025-05-23 18:00:00,71,1.264,grid,28.69,31.74
2025-05-30 15:00:00,173,19.525,grid,22.72,42.08
2025-05-15 11:00:00,171,58.071,grid,36.55,10.0
2025-06-07 02:00:00,163,17.976,wind,9.62,74.47
2025-06-10 16:00:00,160,23.751,wind,16.88,41.07
2025-06-07 02:00:00,154,47.924,wind,21.72,50.58
2025-05-23 18:00:00,141,26.702,grid,17.22,59.67
2025-05-13 08:00:00,166,12.714,wind,22.1,45.8
2025-05-31 22:00:00,33,18.169,grid,16.17,77.98
2025-05-16 18:00:00,45,20.236,grid,13.92,62.21
2025-05-17 13:00:00,78,15.215,solar,35.14,10.0
2025-05-31 22:00:00,109,1.736,wind,16.17,77.98
2025-05-13 08:00:00,123,17.387,grid,22.1,45.8
2025-05-23 18:00:00,164,1.214,grid,28.69,31.74
2025-05-31 22:00:00,18,22.805,grid,-2.54,93.97
2025-05-16 18:00:00,133,14.69,solar,20.57,76.91
2025-05-17 13:00:00,71,0.871,grid,35.14,10.0
2025-05-30 15:00:00,9,56.908,grid,34.87,19.49
2025-05-16 22:00:00,189,20.594,grid,1.74,78.95
2025-05-31 22:00:00,195,24.836,grid,8.94,79.92
2025-05-31 22:00:00,46,62.223,grid,11.49,64.4
2025-06-07 02:00:00,183,14.735,solar,15.74,78.83
2025-05-17 13:00:00,6,27.668,grid,30.66,46.82
2025-05-15 11:00:00,151,27.712,grid,36.55,10.0
2025-05-16 22:00:00,65,20.363,grid,1.74,78.95
2025-05-31 22:00:00,68,28.745,grid,-2.54,93.97
2025-05-15 11:00:00,23,70.464,grid,28.46,58.13
2025-05-16 22:00:00,12,1.46,grid,19.28,75.61
2025-05-16 18:00:00,99,49.909,grid,20.17,45.62
2025-06-07 02:00:00,123,12.506,wind,16.94,59.14
2025-06-10 16:00:00,100,16.9,solar,23.84,38.04
2025-05-17 13:00:00,18,22.345,grid,25.56,34.31
2025-05-15 11:00:00,79,22.482,grid,28.46,58.13
2025-06-10 16:00:00,59,0.647,wind,23.84,38.04
2025-06-10 16:00:00,156,13.338,solar,23.84,38.04
2025-06-07 02:00:00,2,2.37,wind,1.68,79.7
2025-05-16 22:00:00,43,11.832,solar,12.81,62.46
2025-05-16 22:00:00,135,50.941,grid,19.28,75.61
2025-05-23 18:00:00,29,1.431,grid,17.22,59.67
2025-05-16 22:00:00,159,18.938,grid,1.61,91.13
2025-06-07 02:00:00,43,11.097,wind,16.94,59.14
2025-06-10 16:00:00,151,23.78,wind,33.19,22.28
2025-06-07 02:00:00,132,14.72,wind,15.74,78.83
2025-06-10 16:00:00,67,18.093,wind,16.88,41.07
2025-05-15 11:00:00,4,48.428,grid,22.98,41.04
2025-05-13 08:00:00,95,0.959,grid,20.81,42.08
2025-05-16 18:00:00,73,59.381,wind,13.92,62.21
2025-05-17 13:00:00,100,17.718,grid,25.81,35.08
2025-05-17 13:00:00,22,19.502,solar,25.56,34.31
2025-05-16 22:00:00,82,2.819,grid,1.74,78.95
2025-05-30 15:00:00,33,15.678,grid,30.8,50.99
2025-05-13 08:00:00,57,23.663,grid,26.2,63.3
2025-05-16 18:00:00,112,11.401,grid,13.6,63.87
2025-05-13 08:00:00,71,1.477,grid,30.33,19.91
2025-06-07 02:00:00,158,1.976,grid,15.74,78.83
2025-06-10 16:00:00,119,49.273,solar,23.84,38.04
2025-05-15 11:00:00,35,0.692,grid,24.0,44.83
2025-06-10 16:00:00,63,52.181,solar,25.39,57.04
2025-05-31 22:00:00,15,10.912,solar,11.49,64.4
2025-06-10 16:00:00,131,0.696,wind,17.24,52.38
2025-05-13 08:00:00,37,1.217,grid,30.33,19.91
2025-05-16 22:00:00,9,39.386,grid,20.35,40.67
2025-06-07 02:00:00,5,77.826,wind,9.62,74.47
2025-06-07 02:00:00,47,2.188,wind,1.68,79.7
2025-05-23 18:00:00,16,22.105,solar,11.54,72.89
2025-05-16 18:00:00,78,13.293,grid,28.22,42.6
2025-06-10 16:00:00,124,42.677,solar,25.39,57.04
2025-05-13 08:00:00,121,1.808,grid,26.2,63.3
2025-05-16 18:00:00,141,23.49,grid,13.6,63.87
2025-05-16 18:00:00,121,1.491,grid,20.57,76.91
2025-05-13 08:00:00,164,1.198,grid,30.33,19.91
2025-05-13 08:00:00,51,44.985,grid,22.1,45.8
2025-05-17 13:00:00,177,13.132,grid,25.56,34.31
2025-06-10 16:00:00,18,20.086,wind,16.88,41.07
2025-05-31 22:00:00,105,18.148,solar,11.49,64.4
2025-05-23 18:00:00,176,1.298,grid,28.69,31.74
2025-05-13 08:00:00,96,13.145,solar,22.1,45.8
2025-05-30 15:00:00,132,26.102,grid,30.8,50.99
2025-06-10 16:00:00,162,76.239,grid,33.19,22.28
2025-06-07 02:00:00,53,7.736,wind,21.72,50.58
2025-05-30 15:00:00,35,0.684,grid,22.72,42.08
2025-05-31 22:00:00,139,42.247,grid,22.35,43.35
2025-05-13 08:00:00,197,1.43,grid,16.53,48.87
2025-05-13 08:00:00,106,1.427,grid,26.2,63.3
2025-05-16 18:00:00,198,20.414,solar,20.17,45.62
2025-05-15 11:00:00,145,24.001,grid,36.55,10.0
2025-05-15 11:00:00,61,15.434,grid,22.98,41.04
2025-05-15 11:00:00,129,23.763,grid,28.46,58.13
2025-05-16 22:00:00,25,93.19,grid,1.74,78.95
2025-05-30 15:00:00,134,17.901,grid,30.8,50.99
2025-05-31 22:00:00,107,1.201,solar,22.35,43.35
2025-05-23 18:00:00,148,7.352,grid,20.25,59.28
2025-05-16 18:00:00,32,18.514,grid,20.57,76.91
2025-05-23 18:00:00,44,13.77,grid,11.54,72.89
2025-06-07 02:00:00,190,1.73,wind,9.62,74.47
2025-06-07 02:00:00,133,17.579,wind,15.74,78.83
2025-06-07 02:00:00,31,11.127,wind,16.94,59.14
2025-05-13 08:00:00,44,21.27,solar,16.53,48.87
2025-05-13 08:00:00,67,25.401,solar,16.53,48.87
2025-05-13 08:00:00,38,0.99,solar,30.33,19.91
2025-05-30 15:00:00,57,20.82,grid,30.8,50.99
2025-06-10 16:00:00,98,68.522,solar,33.19,22.28
2025-05-15 11:00:00,19,14.786,grid,22.98,41.04
2025-05-16 18:00:00,137,13.961,grid,20.17,45.62
2025-05-15 11:00:00,63,57.344,wind,28.46,58.13
2025-06-07 02:00:00,82,2.412,wind,9.62,74.47
2025-05-16 18:00:00,120,1.319,grid,20.57,76.91
2025-05-16 18:00:00,96,15.309,grid,20.17,45.62
2025-05-15 11:00:00,143,47.317,grid,36.55,10.0
2025-05-13 08:00:00,185,1.342,grid,16.53,48.87
2025-05-16 18:00:00,93,12.325,grid,13.92,62.21
2025-05-16 22:00:00,108,42.394,grid,20.35,40.67
2025-05-30 15:00:00,30,15.168,grid,22.72,42.08
2025-05-30 15:00:00,97,16.816,grid,22.72,42.08
2025-05-15 11:00:00,47,0.625,grid,24.0,44.83
2025-05-16 18:00:00,131,1.472,grid,13.6,63.87
2025-05-30 15:00:00,118,0.54,grid,22.2,47.97
2025-05-31 22:00:00,38,0.947,grid,22.35,43.35
2025-06-07 02:00:00,80,20.439,wind,9.62,74.47
2025-05-16 18:00:00,111,17.248,grid,20.17,45.62
2025-05-23 18:00:00,11,44.866,grid,20.25,59.28
2025-05-30 15:00:00,13,65.842,grid,30.8,50.99
2025-05-23 18:00:00,200,50.034,solar,22.14,80.0
2025-06-07 02:00:00,84,15.708,wind,9.62,74.47
2025-05-23 18:00:00,36,26.663,grid,11.54,72.89
2025-05-30 15:00:00,162,62.75,grid,34.87,19.49
2025-05-16 18:00:00,69,10.394,grid,20.17,45.62
2025-05-16 18:00:00,82,1.689,grid,13.6,63.87
2025-05-13 08:00:00,169,14.205,grid,22.1,45.8
2025-06-10 16:00:00,21,60.431,solar,16.88,41.07
2025-05-16 18:00:00,150,54.566,wind,20.17,45.62
2025-05-13 08:00:00,15,14.08,grid,22.1,45.8
2025-05-17 13:00:00,198,21.0,grid,25.81,35.08
2025-06-10 16:00:00,134,17.095,solar,25.39,57.04
2025-05-31 22:00:00,180,183.14,solar,-2.54,93.97
2025-05-17 13:00:00,158,0.833,grid,30.66,46.82
2025-05-15 11:00:00,119,48.386,grid,23.29,46.43
2025-05-16 22:00:00,140,26.679,grid,1.74,78.95
2025-05-23 18:00:00,182,21.748,grid,17.22,59.67
2025-05-15 11:00:00,72,31.817,grid,36.55,10.0
2025-05-16 22:00:00,180,147.786,solar,1.61,91.13
2025-05-16 18:00:00,90,1.608,grid,20.57,76.91
2025-06-10 16:00:00,86,0.514,solar,23.84,38.04
2025-05-13 08:00:00,2,1.542,grid,16.53,48.87
2025-05-17 13:00:00,170,15.565,grid,35.14,10.0
2025-05-31 22:00:00,143,40.351,grid,22.35,43.35
2025-05-16 18:00:00,29,1.517,grid,13.6,63.87
2025-05-13 08:00:00,82,1.357,grid,20.81,42.08
2025-05-15 11:00:00,135,55.105,grid,28.46,58.13
2025-05-15 11:00:00,30,16.987,grid,24.0,44.83
2025-05-17 13:00:00,76,61.119,grid,25.81,35.08
2025-05-30 15:00:00,63,62.889,grid,30.8,50.99
2025-05-16 22:00:00,95,2.441,grid,1.74,78.95
2025-05-15 11:00:00,87,64.929,grid,28.46,58.13
2025-06-10 16:00:00,13,50.505,grid,25.39,57.04
2025-05-23 18:00:00,118,1.092,grid,20.25,59.28
2025-05-16 22:00:00,33,13.816,solar,19.28,75.61
2025-05-13 08:00:00,110,24.726,grid,26.2,63.3
2025-05-16 22:00:00,85,112.32,wind,1.74,78.95
2025-05-16 22:00:00,97,24.393,grid,1.61,91.13
2025-05-17 13:00:00,187,58.006,grid,30.66,46.82
2025-05-23 18:00:00,87,62.206,grid,22.14,80.0
2025-05-15 11:00:00,93,16.702,grid,24.0,44.83
2025-05-23 18:00:00,70,16.468,grid,17.22,59.67
2025-05-23 18:00:00,22,26.866,grid,11.54,72.89
2025-05-13 08:00:00,179,1.216,grid,16.53,48.87
2025-05-15 11:00:00,127,0.62,grid,22.98,41.04
2025-06-07 02:00:00,16,25.287,wind,1.68,79.7
2025-06-07 02:00:00,106,1.692,wind,15.74,78.83
2025-06-07 02:00:00,99,68.924,wind,16.94,59.14
2025-05-15 11:00:00,85,37.598,grid,22.98,41.04
2025-05-17 13:00:00,64,42.921,grid,25.56,34.31
2025-05-30 15:00:00,52,16.631,solar,34.87,19.49
2025-06-07 02:00:00,143,36.612,wind,21.72,50.58
2025-05-31 22:00:00,175,17.58,grid,8.94,79.92
2025-05-31 22:00:00,60,82.458,grid,16.17,77.98
2025-05-23 18:00:00,20,15.856,grid,17.22,59.67
2025-05-16 22:00:00,179,2.315,grid,1.61,91.13
2025-06-10 16:00:00,87,54.731,solar,25.39,57.04
2025-05-13 08:00:00,42,20.679,grid,16.53,48.87
2025-05-30 15:00:00,10,47.186,grid,22.05,51.32
2025-05-13 08:00:00,101,14.557,grid,20.81,42.08
2025-05-23 18:00:00,151,18.99,grid,28.69,31.74
2025-05-30 15:00:00,16,12.37,grid,22.72,42.08
2025-06-10 16:00:00,42,23.154,grid,16.88,41.07
2025-05-16 18:00:00,181,16.75,solar,20.57,76.91
2025-05-31 22:00:00,48,14.807,grid,16.17,77.98
2025-05-23 18:00:00,186,1.805,grid,11.54,72.89
2025-06-07 02:00:00,67,19.985,wind,1.68,79.7
2025-05-31 22:00:00,142,10.567,grid,22.35,43.35
2025-05-15 11:00:00,188,69.726,grid,28.46,58.13
2025-06-10 16:00:00,130,8.862,wind,23.84,38.04
2025-05-31 22:00:00,45,19.866,solar,-2.54,93.97
2025-05-16 22:00:00,56,87.322,grid,12.81,62.46
2025-06-07 02:00:00,18,21.226,wind,1.68,79.7
2025-05-13 08:00:00,40,16.013,grid,26.2,63.3
2025-06-07 02:00:00,58,13.497,wind,9.62,74.47
2025-05-31 22:00:00,148,13.162,grid,11.49,64.4
2025-05-30 15:00:00,171,50.042,wind,34.87,19.49
2025-05-31 22:00:00,129,11.174,grid,16.17,77.98
2025-05-17 13:00:00,165,20.211,grid,35.14,10.0
2025-05-16 22:00:00,103,25.47,wind,1.74,78.95
2025-05-13 08:00:00,83,27.173,grid,30.33,19.91
2025-05-17 13:00:00,183,18.168,wind,30.66,46.82
2025-05-17 13:00:00,99,51.808,grid,25.81,35.08
2025-06-07 02:00:00,134,21.949,wind,15.74,78.83
2025-05-17 13:00:00,67,18.851,grid,25.56,34.31
2025-05-16 18:00:00,15,6.799,grid,20.17,45.62
2025-05-30 15:00:00,152,22.623,grid,34.87,19.49
2025-06-10 16:00:00,143,58.724,wind,33.19,22.28
2025-05-17 13:00:00,87,73.971,grid,30.66,46.82
2025-05-15 11:00:00,43,16.751,grid,23.29,46.43
2025-05-30 15:00:00,64,43.587,grid,22.72,42.08
2025-05-30 15:00:00,141,18.489,grid,22.05,51.32
2025-06-10 16:00:00,80,14.152,solar,17.24,52.38
2025-05-16 22:00:00,141,18.08,grid,1.74,78.95
2025-05-23 18:00:00,62,53.197,grid,22.14,80.0
2025-05-17 13:00:00,30,17.607,grid,25.56,34.31
2025-05-16 22:00:00,93,16.358,grid,1.61,91.13
2025-06-07 02:00:00,127,1.966,wind,9.62,74.47
2025-05-16 18:00:00,191,19.634,grid,28.22,42.6
2025-06-07 02:00:00,9,44.223,wind,21.72,50.58
2025-05-15 11:00:00,5,44.645,grid,22.98,41.04
2025-05-15 11:00:00,181,16.676,grid,28.46,58.13
2025-05-16 22:00:00,194,1.087,grid,19.28,75.61
2025-05-15 11:00:00,14,17.363,grid,24.0,44.83
2025-05-15 11:00:00,101,15.681,grid,22.98,41.04
2025-05-31 22:00:00,116,18.683,grid,8.94,79.92
2025-05-17 13:00:00,110,25.229,grid,30.66,46.82
2025-05-17 13:00:00,186,0.704,grid,25.56,34.31
2025-05-17 13:00:00,135,63.293,grid,30.66,46.82
2025-06-07 02:00:00,150,64.341,wind,16.94,59.14
2025-05-17 13:00:00,17,0.666,grid,25.81,35.08
2025-05-17 13:00:00,73,51.711,wind,25.56,34.31
2025-05-13 08:00:00,30,21.185,solar,16.53,48.87
2025-06-07 02:00:00,121,1.87,wind,15.74,78.83
2025-06-07 02:00:00,159,17.078,wind,1.68,79.7
2025-05-30 15:00:00,190,0.573,wind,22.05,51.32
2025-05-15 11:00:00,165,21.181,solar,36.55,10.0
2025-05-15 11:00:00,137,11.815,grid,23.29,46.43
2025-06-07 02:00:00,78,13.59,wind,21.72,50.58
2025-06-10 16:00:00,84,10.435,wind,17.24,52.38
2025-06-07 02:00:00,35,3.101,wind,1.68,79.7
2025-05-17 13:00:00,195,13.889,grid,24.76,36.33
2025-05-15 11:00:00,58,15.038,grid,22.98,41.04
2025-05-31 22:00:00,92,21.865,grid,-2.54,93.97
2025-05-30 15:00:00,98,73.346,grid,34.87,19.49
